
조건별분석
[검색조건]
,분류: 지상
,요소 : 강수량
,검색구분 : 일
,지역/지점명 : 전국
,기간 : 2011 ~ 2021년 01 ~ 12월 01 ~ 31일



	
	
		지역번호,지역명,일시,평균일강수량(mm),최다일강수량(mm),최다강수량지점,1시간최다강수량(mm),1시간최다강수량지점일교차
		0,전국,2021-02-20,0,,,,
		0,전국,2021-02-19,0,,,,
		0,전국,2021-02-18,0.1,7.5,울릉도,,
		0,전국,2021-02-17,0.5,9.7,순창군,,
		0,전국,2021-02-16,1.2,8.7,보령,,
		0,전국,2021-02-15,0.6,3.4,경주시,,
		0,전국,2021-02-14,2,17.3,부산,,
		0,전국,2021-02-13,0,,,,
		0,전국,2021-02-12,0,0,고산,성산,서귀포,,
		0,전국,2021-02-11,0,,,,
		0,전국,2021-02-10,0,,,,
		0,전국,2021-02-09,0,0.8,울릉도,,
		0,전국,2021-02-08,0,26.6,울릉도,,
		0,전국,2021-02-07,0,14.9,울릉도,,
		0,전국,2021-02-06,0,0,대전,군산,전주,홍성,,
		0,전국,2021-02-05,0,2,서귀포,,
		0,전국,2021-02-04,0.8,4.1,정읍,,
		0,전국,2021-02-03,0.8,8.4,강화,,
		0,전국,2021-02-02,0,0.9,백령도,,
		0,전국,2021-02-01,8.1,50.5,거제,,
		0,전국,2021-01-31,0.6,4.8,완도,,
		0,전국,2021-01-30,0.1,1.7,대관령,,
		0,전국,2021-01-29,0.1,4.4,울릉도,,
		0,전국,2021-01-28,1.1,4,순창군,,
		0,전국,2021-01-27,0,,,,
		0,전국,2021-01-26,5.9,19.7,제주,,
		0,전국,2021-01-25,0,0.1,영광군,,
		0,전국,2021-01-24,0.1,1.4,태백,,
		0,전국,2021-01-23,2.3,57.8,제주,,
		0,전국,2021-01-22,1.2,10.6,고산,서귀포,,
		0,전국,2021-01-21,4.3,14.4,인천,,
		0,전국,2021-01-20,0,,,,
		0,전국,2021-01-19,0,0.7,울릉도,,
		0,전국,2021-01-18,1.5,8.8,정읍,,
		0,전국,2021-01-17,0.2,3.8,성산,,
		0,전국,2021-01-16,0,36,울릉도,,
		0,전국,2021-01-15,0,0.8,철원,,
		0,전국,2021-01-14,0,,,,
